antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
SUCO DE LARANJA,FEIJAO PRETO,0.16895874263261296,0.6856581532416502,0.12671905697445973,0.7500000000000001,1.0938395415472781,0.010871117526951052,1.2573673870333997
TOMATE,FEIJAO PRETO,0.16306483300589392,0.6856581532416502,0.12671905697445973,0.7771084337349398,1.1333759105188663,0.01491232471698041,1.410290447618542
"AGUA, ACUCAR",ARROZ BRANCO,0.1719056974459725,0.7102161100196464,0.12278978388998035,0.7142857142857142,1.0057300928670223,0.0006995881596875003,1.0142436149312375
"AGUA, ACUCAR",FEIJAO PRETO,0.1719056974459725,0.6856581532416502,0.13163064833005894,0.7657142857142857,1.1167580843225542,0.013762105287535562,1.3417030044563707
"ACUCAR, ARROZ BRANCO",FEIJAO PRETO,0.21905697445972494,0.6856581532416502,0.18172888015717092,0.8295964125560539,1.2099271461061074,0.03153067959441258,1.84469031123979
"ACUCAR, FEIJAO PRETO",ARROZ BRANCO,0.2288801571709234,0.7102161100196464,0.18172888015717092,0.7939914163090128,1.117957485204115,0.01917450527055245,1.406659299279633
"AGUA, ALFACE",ARROZ BRANCO,0.15225933202357564,0.7102161100196464,0.11493123772102161,0.7548387096774194,1.062829607816892,0.006794207217047946,1.1820132354461796
"AGUA, ALFACE",FEIJAO PRETO,0.15225933202357564,0.6856581532416502,0.12475442043222004,0.8193548387096774,1.19499029485165,0.020356568023127908,1.7401066516980075
"AGUA, CARNE BOVINA",ARROZ BRANCO,0.1787819253438114,0.7102161100196464,0.14243614931237722,0.7967032967032968,1.1217758728132172,0.01546234575287267,1.4254234588222805
"ARROZ BRANCO, CARNE BOVINA",AGUA,0.22593320235756384,0.5284872298624754,0.14243614931237722,0.6304347826086957,1.192904477129465,0.023033337064470208,1.2758580839015372
"ARROZ BRANCO, CHIMARRAO",AGUA,0.15029469548133595,0.5284872298624754,0.10216110019646366,0.6797385620915033,1.2861967587530676,0.022732272918508115,1.472274567980434
"AGUA, ARROZ BRANCO",FEIJAO PRETO,0.3889980353634578,0.6856581532416502,0.30844793713163066,0.7929292929292929,1.1564498856762468,0.04172826258969203,1.518041113613494
"AGUA, FEIJAO PRETO",ARROZ BRANCO,0.38703339882121807,0.7102161100196464,0.30844793713163066,0.7969543147208122,1.1221293117369113,0.03357058217314279,1.427185658153242
"AGUA, CARNE BOVINA",FEIJAO PRETO,0.1787819253438114,0.6856581532416502,0.137524557956778,0.7692307692307693,1.1218867092792595,0.0149412731925537,1.3621480026195159
"FEIJAO PRETO, CARNE BOVINA",AGUA,0.21414538310412573,0.5284872298624754,0.137524557956778,0.6422018348623854,1.215170014665257,0.024351457652240047,1.3178177421792354
"AGUA, CHIMARRAO",FEIJAO PRETO,0.14734774066797643,0.6856581532416502,0.12180746561886051,0.8266666666666667,1.2056542502387775,0.02077728586812619,1.8135106543750947
"FEIJAO PRETO, CHIMARRAO",AGUA,0.17485265225933203,0.5284872298624754,0.12180746561886051,0.696629213483146,1.3181571362933877,0.029400071792219415,1.5542457978607287
"ARROZ BRANCO, ALFACE",FEIJAO PRETO,0.2131630648330059,0.6856581532416502,0.17288801571709234,0.8110599078341013,1.1828925303368412,0.026731022344363337,1.6637117255258993
"ALFACE, FEIJAO PRETO",ARROZ BRANCO,0.2151277013752456,0.7102161100196464,0.17288801571709234,0.8036529680365296,1.131561163846732,0.020100856488897284,1.475876090830173
"AZEITE DE OLIVA, ARROZ BRANCO",FEIJAO PRETO,0.1925343811394892,0.6856581532416502,0.14833005893909626,0.770408163265306,1.1236038828138706,0.016317290731470063,1.369133376991923
"AZEITE DE OLIVA, FEIJAO PRETO",ARROZ BRANCO,0.19548133595284872,0.7102161100196464,0.14833005893909626,0.7587939698492462,1.0683987016687866,0.009496064937220411,1.2013957105435493
"ARROZ BRANCO, CARNE BOVINA",FEIJAO PRETO,0.22593320235756384,0.6856581532416502,0.17485265225933203,0.773913043478261,1.1287155849009594,0.019939709974872738,1.3903581683542399
"FEIJAO PRETO, CARNE BOVINA",ARROZ BRANCO,0.21414538310412573,0.7102161100196464,0.17485265225933203,0.8165137614678899,1.1496694456076237,0.02276315129245296,1.5793222003929273
"ARROZ BRANCO, CHIMARRAO",FEIJAO PRETO,0.15029469548133595,0.6856581532416502,0.13261296660117877,0.8823529411764706,1.2868700488791505,0.029562183255429766,2.6719056974459723
"FEIJAO PRETO, CHIMARRAO",ARROZ BRANCO,0.17485265225933203,0.7102161100196464,0.13261296660117877,0.7584269662921348,1.0678819525385799,0.008429796086938057,1.199570521314022
"ARROZ BRANCO, MACARRAO",FEIJAO PRETO,0.11493123772102161,0.6856581532416502,0.10019646365422397,0.8717948717948718,1.2714716038498275,0.021392923448651194,2.4518664047151284
"FEIJAO PRETO, MACARRAO",ARROZ BRANCO,0.1237721021611002,0.7102161100196464,0.10019646365422397,0.8095238095238095,1.1398274385826253,0.01229152272841312,1.5213654223968567
"SALADA DE MAIONESE, FEIJAO PRETO",ARROZ BRANCO,0.12966601178781925,0.7102161100196464,0.10707269155206287,0.8257575757575757,1.1626849406932394,0.014981801058356267,1.663107542495942
"ARROZ BRANCO, SUCO DE LARANJA",FEIJAO PRETO,0.12475442043222004,0.6856581532416502,0.10019646365422397,0.8031496062992126,1.1713557295309434,0.014657578131935578,1.596856581532417
"FEIJAO PRETO, SUCO DE LARANJA",ARROZ BRANCO,0.12671905697445973,0.7102161100196464,0.10019646365422397,0.7906976744186046,1.1133198237318664,0.010198547944465244,1.3845230299061337
"ARROZ BRANCO, TOMATE",FEIJAO PRETO,0.12770137524557956,0.6856581532416502,0.1100196463654224,0.8615384615384616,1.2565131143927708,0.022460157248119325,2.2702466710325266
"FEIJAO PRETO, TOMATE",ARROZ BRANCO,0.12671905697445973,0.7102161100196464,0.1100196463654224,0.8682170542635659,1.2224688260585201,0.020021730655663678,2.1989483416156244
"AGUA, ACUCAR, ARROZ BRANCO",FEIJAO PRETO,0.12278978388998035,0.6856581532416502,0.1031434184675835,0.8400000000000001,1.2251002865329514,0.01895160200863824,1.964636542239687
"AGUA, ACUCAR, FEIJAO PRETO",ARROZ BRANCO,0.13163064833005894,0.7102161100196464,0.1031434184675835,0.7835820895522388,1.103300922772032,0.009657211451244985,1.3390014226678413
"AGUA, ARROZ BRANCO, ALFACE",FEIJAO PRETO,0.11493123772102161,0.6856581532416502,0.10019646365422397,0.8717948717948718,1.2714716038498275,0.021392923448651194,2.4518664047151284
"AGUA, ALFACE, FEIJAO PRETO",ARROZ BRANCO,0.12475442043222004,0.7102161100196464,0.10019646365422397,0.8031496062992126,1.1308524193811873,0.011593864467097162,1.4721021611001968
"AGUA, ARROZ BRANCO, CARNE BOVINA",FEIJAO PRETO,0.14243614931237722,0.6856581532416502,0.11100196463654224,0.7793103448275862,1.1365872937456774,0.013339457544165725,1.4243614931237722
"AGUA, FEIJAO PRETO, CARNE BOVINA",ARROZ BRANCO,0.137524557956778,0.7102161100196464,0.11100196463654224,0.807142857142857,1.1364750049397352,0.013329808052307962,1.5025831332314628
"ARROZ BRANCO, FEIJAO PRETO, CARNE BOVINA",AGUA,0.17485265225933203,0.5284872298624754,0.11100196463654224,0.6348314606741573,1.201223841944781,0.01859457080990115,1.2912195859150672
ACUCAR,AGUA,0.4139626352015733,0.6411012782694199,0.2664700098328417,0.6437054631828978,1.0040620491671888,0.0010780352493355294,1.0073090789904946
CAFE,ACUCAR,0.25172074729596855,0.4139626352015733,0.1927236971484759,0.7656249999999999,1.8495026722090258,0.08852071326292746,2.5004260898066195
CAFE COM LEITE,ACUCAR,0.27630285152409045,0.4139626352015733,0.1976401179941003,0.7153024911032029,1.7279397469167632,0.08326106146347878,2.058456243854474
MARGARINA COM OU SEM SAL,ACUCAR,0.21337266470009833,0.4139626352015733,0.13962635201573254,0.6543778801843317,1.580765568046236,0.05129804145649812,1.6956014421501144
ARROZ BRANCO,AGUA,0.4139626352015733,0.6411012782694199,0.2831858407079646,0.684085510688836,1.0670474913658685,0.017793866124458435,1.1360628710419114
CAFE COM LEITE,AGUA,0.27630285152409045,0.6411012782694199,0.18584070796460178,0.6725978647686833,1.0491288780210903,0.008702596663021672,1.0962015305031851
CARNE BOVINA,AGUA,0.168141592920354,0.6411012782694199,0.119960668633235,0.7134502923976608,1.1128511462705843,0.01216487848173961,1.2524832942026367
CHIMARRAO,AGUA,0.25663716814159293,0.6411012782694199,0.18977384464110128,0.7394636015325671,1.1534271207954305,0.025243428094082004,1.377537740760021
FEIJAO PRETO,AGUA,0.37069813176007865,0.6411012782694199,0.26843657817109146,0.7241379310344828,1.1295218954939708,0.030781532047619187,1.301007866273353
MARGARINA COM OU SEM SAL,AGUA,0.21337266470009833,0.6411012782694199,0.1455260570304818,0.6820276497695852,1.0638376070792457,0.008732568943496444,1.1287104726889257
PAO CACETINHO,AGUA,0.15240904621435594,0.6411012782694199,0.10422812192723697,0.6838709677419356,1.0667128438551357,0.006518487579390289,1.1352918748620395
CARNE BOVINA,ARROZ BRANCO,0.168141592920354,0.4139626352015733,0.11799410029498525,0.7017543859649122,1.6952119014876859,0.04838976340268532,1.9649488113829598
ARROZ BRANCO,FEIJAO PRETO,0.4139626352015733,0.37069813176007865,0.2713864306784661,0.6555819477434679,1.7685062091647397,0.11793125519076389,1.8271454243379786
FEIJAO PRETO,ARROZ BRANCO,0.37069813176007865,0.4139626352015733,0.2713864306784661,0.7320954907161804,1.7685062091647397,0.11793125519076389,2.1874860052376923
"ACUCAR, ARROZ BRANCO",AGUA,0.168141592920354,0.6411012782694199,0.11799410029498525,0.7017543859649122,1.0946076848563124,0.010198310143489861,1.2033663022731214
"AGUA, CAFE",ACUCAR,0.1543756145526057,0.4139626352015733,0.11504424778761062,0.7452229299363057,1.8002178616276077,0.05113851157655161,2.3001966568338243
"AGUA, CAFE COM LEITE",ACUCAR,0.18584070796460178,0.4139626352015733,0.13470993117010815,0.7248677248677248,1.7510462617350975,0.0577788219733556,2.1300204220558197
"ACUCAR, CAFE COM LEITE",AGUA,0.1976401179941003,0.6411012782694199,0.13470993117010815,0.6815920398009949,1.0631581357018587,0.00800259888677149,1.127166297935103
"ACUCAR, FEIJAO PRETO",AGUA,0.14749262536873156,0.6411012782694199,0.1111111111111111,0.7533333333333333,1.1750613496932514,0.016553400451904635,1.454994817826676
"ACUCAR, ARROZ BRANCO",FEIJAO PRETO,0.168141592920354,0.37069813176007865,0.1111111111111111,0.6608187134502923,1.7826329750104704,0.04878133674437221,1.8553555080866644
"ACUCAR, FEIJAO PRETO",ARROZ BRANCO,0.14749262536873156,0.4139626352015733,0.1111111111111111,0.7533333333333333,1.8198099762470308,0.05005467524067257,2.375827154588216
"AGUA, ARROZ BRANCO",FEIJAO PRETO,0.2831858407079646,0.37069813176007865,0.1976401179941003,0.6979166666666667,1.8827088859416448,0.0926636559027506,2.083206184518361
"AGUA, FEIJAO PRETO",ARROZ BRANCO,0.26843657817109146,0.4139626352015733,0.1976401179941003,0.7362637362637363,1.778575343896009,0.08651740470990217,2.2220583415273683
"ARROZ BRANCO, FEIJAO PRETO",AGUA,0.2713864306784661,0.6411012782694199,0.1976401179941003,0.7282608695652174,1.1359529207788743,0.0236539303811604,1.320747295968535
CAFE,ACUCAR,0.26288659793814434,0.34123711340206186,0.20103092783505155,0.7647058823529411,2.2409809845388304,0.11132426400255076,2.7997422680412365
CAFE COM LEITE,ACUCAR,0.1577319587628866,0.34123711340206186,0.12886597938144329,0.8169934640522876,2.3942104535671267,0.07504198108194281,3.599668630338733
MARGARINA COM OU SEM SAL,ACUCAR,0.18969072164948453,0.34123711340206186,0.12783505154639174,0.6739130434782609,1.974911335872849,0.06310553725156764,2.02020618556701
