antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
PAO FRANCES,"CAFE, ACUCAR",0.3747694199631072,0.5072248411559745,0.2157204345152695,0.5756084222039923,1.1348190693739888,0.025628075004365758,1.1611332190029646
"MARGARINA COM OU SEM SAL, ACUCAR",CAFE COM LEITE,0.3738983398237344,0.4964644394343103,0.22704447632711622,0.6072358503494587,1.2231205341541993,0.041417246641106686,1.2820303508192037
"ACUCAR, CAFE COM LEITE",MARGARINA COM OU SEM SAL,0.38230170116827217,0.4606989137118262,0.22704447632711622,0.5938882187374347,1.2891027112534508,0.05091849788871003,1.3279621798006813
"ACUCAR, PAO FRANCES",CAFE COM LEITE,0.2929903668784587,0.4964644394343103,0.17027054724328755,0.5811472542847149,1.1705717633007016,0.024811248991320645,1.2021780105697761
"CAFE COM LEITE, PAO FRANCES",ACUCAR,0.21300471408075425,0.7087517934002869,0.17027054724328755,0.7993745489535723,1.1278624708919835,0.019303074135837622,1.4517011928477306
"MARGARINA COM OU SEM SAL, ACUCAR",PAO FRANCES,0.3738983398237344,0.3747694199631072,0.2426214388194302,0.6488968069069481,1.731456122996445,0.10249577487852055,1.7807601649216265
MARGARINA COM OU SEM SAL,"ACUCAR, PAO FRANCES",0.4606989137118262,0.2929903668784587,0.2426214388194302,0.526637748859971,1.7974575562698838,0.10764109507049488,1.4935910741061507
PAO FRANCES,"MARGARINA COM OU SEM SAL, ACUCAR",0.3747694199631072,0.3738983398237344,0.2426214388194302,0.6473885698660103,1.7314561229964447,0.10249577487852055,1.7756136264169082
"CAFE, MARGARINA COM OU SEM SAL",PAO FRANCES,0.31287149005943843,0.3747694199631072,0.2061385529821685,0.6588601375696037,1.7580413514914393,0.08888388612959969,1.8327690454658032
"CAFE, PAO FRANCES",MARGARINA COM OU SEM SAL,0.25937692150030744,0.4606989137118262,0.2061385529821685,0.7947451600158041,1.7250858127981796,0.08664388700505923,2.627470739933336
"MARGARINA COM OU SEM SAL, PAO FRANCES",CAFE,0.2943226070916171,0.6382455421192867,0.2061385529821685,0.700383008356546,1.097356678796271,0.018288461061017502,1.2073896607012302
PAO FRANCES,"CAFE, MARGARINA COM OU SEM SAL",0.3747694199631072,0.31287149005943843,0.2061385529821685,0.5500410172272354,1.7580413514914388,0.08888388612959969,1.5270914377712752
"MARGARINA COM OU SEM SAL, CAFE COM LEITE",PAO FRANCES,0.275158844025415,0.3747694199631072,0.17513834802213568,0.6364990689013036,1.698375147481247,0.0720172276490118,1.7200247002039522
"MARGARINA COM OU SEM SAL, PAO FRANCES",CAFE COM LEITE,0.2943226070916171,0.4964644394343103,0.17513834802213568,0.5950557103064067,1.1985867728702482,0.02901763987955122,1.2434687273814797
"CAFE, ACUCAR, CAFE COM LEITE",MARGARINA COM OU SEM SAL,0.20618979299036688,0.4606989137118262,0.1284587005533921,0.6230119284294234,1.3523190740995026,0.033467286904263746,1.4305521234170144
"CAFE, CAFE COM LEITE","MARGARINA COM OU SEM SAL, ACUCAR",0.25174216027874563,0.3738983398237344,0.1284587005533921,0.5102788520252391,1.3647529225879906,0.034332724761528655,1.2784860583732307
