antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"ACUCAR, ARROZ BRANCO",FEIJAO PRETO,0.21292217327459617,0.5183553597650514,0.13656387665198239,0.6413793103448276,1.2373351567842141,0.026194526922272462,1.3430475545012992
"ACUCAR, FEIJAO PRETO",ARROZ BRANCO,0.20851688693098386,0.5550660792951542,0.13656387665198239,0.6549295774647887,1.1799128101945004,0.020823225756370203,1.2894003416344513
"ACUCAR, CAFE",FARINHA DE MANDIOCA,0.1512481644640235,0.5844346549192364,0.12481644640234948,0.8252427184466019,1.4120359076938087,0.036421777596649996,2.377957252406591
"CAFE, FARINHA DE MANDIOCA",ACUCAR,0.1762114537444934,0.37298091042584436,0.12481644640234948,0.7083333333333333,1.8991141732283463,0.05909293795726678,2.1497797356828188
"ACUCAR, FEIJAO PRETO",FARINHA DE MANDIOCA,0.20851688693098386,0.5844346549192364,0.15859030837004406,0.7605633802816901,1.3013659848538468,0.03672581351170108,1.7355964412196596
"ACUCAR, FRANGO EM PEDACOS",FARINHA DE MANDIOCA,0.13215859030837004,0.5844346549192364,0.10719530102790015,0.8111111111111111,1.38785594639866,0.02995724090641516,2.2000518268981604
"AGUA, ARROZ",FARINHA DE MANDIOCA,0.2173274596182085,0.5844346549192364,0.15418502202643172,0.7094594594594595,1.2139243514871658,0.02717132315998974,1.4303179319058843
"ARROZ, FARINHA DE MANDIOCA",AGUA,0.19676945668135096,0.7180616740088106,0.15418502202643172,0.7835820895522388,1.0912462228733633,0.012892416568016707,1.3027495063041168
"AGUA, ARROZ",FEIJAO PRETO,0.2173274596182085,0.5183553597650514,0.15418502202643172,0.7094594594594595,1.3686739147079092,0.04153216850921056,1.6577536454598234
"ARROZ BRANCO, CAFE",AGUA,0.13803230543318648,0.7180616740088106,0.11894273127753303,0.8617021276595744,1.200039159378671,0.019827022970883706,2.038630972551677
"AGUA, CARNE BOVINA",ARROZ BRANCO,0.2290748898678414,0.5550660792951542,0.14684287812041116,0.6410256410256411,1.154863654863655,0.019691177136499205,1.2394587791063565
"ARROZ BRANCO, CARNE BOVINA",AGUA,0.1894273127753304,0.7180616740088106,0.14684287812041116,0.7751937984496124,1.0795643696200123,0.010822384805966867,1.2541394500987393
"AGUA, ARROZ BRANCO",FARINHA DE MANDIOCA,0.42290748898678415,0.5844346549192364,0.2701908957415565,0.6388888888888888,1.0931742043551087,0.02302910335280456,1.150796340223653
"ARROZ BRANCO, FARINHA DE MANDIOCA",AGUA,0.32599118942731276,0.7180616740088106,0.2701908957415565,0.8288288288288288,1.154258553031559,0.03610911654925705,1.6471133781590537
"ARROZ BRANCO, FEIJAO PRETO",AGUA,0.32599118942731276,0.7180616740088106,0.2393538913362702,0.7342342342342343,1.0225225225225225,0.00527211214397072,1.0608526842380348
"AGUA, FRANGO EM PEDACOS",ARROZ BRANCO,0.23348017621145375,0.5550660792951542,0.14537444933920704,0.6226415094339622,1.1217430368373764,0.015777523336373694,1.1790748898678414
"ARROZ BRANCO, FRANGO EM PEDACOS",AGUA,0.19236417033773862,0.7180616740088106,0.14537444933920704,0.7557251908396946,1.0524516461387157,0.007245111167174467,1.1541850220264311
"AGUA, CAFE",FARINHA DE MANDIOCA,0.21585903083700442,0.5844346549192364,0.15859030837004406,0.7346938775510204,1.2571018357091581,0.03243481017161859,1.5663616853044169
"CAFE, FARINHA DE MANDIOCA",AGUA,0.1762114537444934,0.7180616740088106,0.15859030837004406,0.9,1.2533742331288342,0.03205961691474704,2.8193832599118944
"FEIJAO PRETO, CAFE",AGUA,0.13362701908957417,0.7180616740088106,0.11747430249632893,0.879120879120879,1.2242971752174203,0.021521861476062012,2.3323988786543826
"CARNE BOVINA, FARINHA DE MANDIOCA",AGUA,0.16299559471365638,0.7180616740088106,0.13362701908957417,0.81981981981982,1.141712264411651,0.01658612949342443,1.5647577092511027
"AGUA, CARNE BOVINA",FEIJAO PRETO,0.2290748898678414,0.5183553597650514,0.14537444933920704,0.6346153846153846,1.224286336892569,0.026632252388622574,1.3181853311693328
"AGUA, FEIJAO PRETO",FARINHA DE MANDIOCA,0.3671071953010279,0.5844346549192364,0.22320117474302498,0.608,1.040321608040201,0.008651007738899985,1.0601156762264377
"FEIJAO PRETO, FARINHA DE MANDIOCA",AGUA,0.28634361233480177,0.7180616740088106,0.22320117474302498,0.7794871794871795,1.0855434953594463,0.017588801128167325,1.278557524843766
"AGUA, FRANGO EM PEDACOS",FARINHA DE MANDIOCA,0.23348017621145375,0.5844346549192364,0.17474302496328928,0.7484276729559748,1.280601118801555,0.03828911874866581,1.651872246696035
"FARINHA DE MANDIOCA, FRANGO EM PEDACOS",AGUA,0.2055800293685756,0.7180616740088106,0.17474302496328928,0.8500000000000001,1.1837423312883437,0.027123884932109432,1.8795888399412637
"AGUA, MACARRAO",FARINHA DE MANDIOCA,0.15418502202643172,0.5844346549192364,0.11747430249632893,0.7619047619047619,1.3036611629576453,0.027363232354596437,1.7453744493392067
"MACARRAO, FARINHA DE MANDIOCA",AGUA,0.13362701908957417,0.7180616740088106,0.11747430249632893,0.879120879120879,1.2242971752174203,0.021521861476062012,2.3323988786543826
"AGUA, PEIXE DE AGUA DOCE",FARINHA DE MANDIOCA,0.1644640234948605,0.5844346549192364,0.13362701908957417,0.8125000000000001,1.3902324120603018,0.03750854427172619,2.216348507097407
"PEIXE DE AGUA DOCE, FARINHA DE MANDIOCA",AGUA,0.1527165932452276,0.7180616740088106,0.13362701908957417,0.8750000000000001,1.218558282208589,0.023967086494983414,2.2555066079295174
"FEIJAO PRETO, FRANGO EM PEDACOS",AGUA,0.17914831130690162,0.7180616740088106,0.13362701908957417,0.7459016393442623,1.0387709946696169,0.004987482776688867,1.1095637345459715
"ARROZ, FARINHA DE MANDIOCA",FEIJAO PRETO,0.19676945668135096,0.5183553597650514,0.13069016152716592,0.6641791044776119,1.2813200287514268,0.028693659018330542,1.434230706477402
"CARNE BOVINA, FARINHA DE MANDIOCA",ARROZ BRANCO,0.16299559471365638,0.5550660792951542,0.1013215859030837,0.6216216216216216,1.1199056199056199,0.010848260202992496,1.1758967904342355
"ARROZ BRANCO, CARNE BOVINA",FEIJAO PRETO,0.1894273127753304,0.5183553597650514,0.1395007342143906,0.7364341085271318,1.4207128269319453,0.041310071351407296,1.8274164291267165
"FEIJAO PRETO, CARNE BOVINA",ARROZ BRANCO,0.2026431718061674,0.5550660792951542,0.1395007342143906,0.6884057971014493,1.2402231423970556,0.027020383344006943,1.42792746644811
"ARROZ BRANCO, FRANGO EM PEDACOS",FARINHA DE MANDIOCA,0.19236417033773862,0.5844346549192364,0.12334801762114538,0.6412213740458016,1.097165215389927,0.010923730110983895,1.158277876714469
"FARINHA DE MANDIOCA, FRANGO EM PEDACOS",ARROZ BRANCO,0.2055800293685756,0.5550660792951542,0.12334801762114538,0.6000000000000001,1.080952380952381,0.009237516738147461,1.1123348017621149
"ARROZ BRANCO, FRANGO EM PEDACOS",FEIJAO PRETO,0.19236417033773862,0.5183553597650514,0.11747430249632893,0.6106870229007634,1.178124256644249,0.01776130377500479,1.237165644525064
"FEIJAO PRETO, FRANGO EM PEDACOS",ARROZ BRANCO,0.17914831130690162,0.5550660792951542,0.11747430249632893,0.6557377049180327,1.1813687223523288,0.018035151726859308,1.29242710299979
"FEIJAO PRETO, FRANGO EM PEDACOS",FARINHA DE MANDIOCA,0.17914831130690162,0.5844346549192364,0.11747430249632893,0.6557377049180327,1.1220034599225637,0.012773820998315935,1.207118383329837
"AGUA, ACUCAR, ARROZ BRANCO",FARINHA DE MANDIOCA,0.1776798825256975,0.5844346549192364,0.1277533039647577,0.71900826446281,1.2302628846712904,0.02391102313476122,1.4789237280815413
"AGUA, ACUCAR, ARROZ BRANCO",FEIJAO PRETO,0.1776798825256975,0.5183553597650514,0.11160058737151249,0.628099173553719,1.2117154028047668,0.01949926794189248,1.2950889215206396
"AGUA, ACUCAR, FEIJAO PRETO",ARROZ BRANCO,0.17033773861967694,0.5550660792951542,0.11160058737151249,0.6551724137931035,1.1803503010399563,0.017051886639885647,1.2903083700440532
"ACUCAR, ARROZ BRANCO, FEIJAO PRETO",AGUA,0.13656387665198239,0.7180616740088106,0.11160058737151249,0.8172043010752689,1.138069793522,0.013539301493657285,1.5423684892459189
"AGUA, CAFE, FARINHA DE MANDIOCA",ACUCAR,0.15859030837004406,0.37298091042584436,0.1145374449339207,0.7222222222222222,1.9363517060367452,0.05538628733334627,2.2572687224669603
"ACUCAR, CAFE, FARINHA DE MANDIOCA",AGUA,0.12481644640234948,0.7180616740088106,0.1145374449339207,0.9176470588235295,1.2779501984843018,0.024911538486418652,3.423536815607303
"AGUA, ARROZ, FARINHA DE MANDIOCA",FEIJAO PRETO,0.15418502202643172,0.5183553597650514,0.1027900146842878,0.6666666666666666,1.2861189801699715,0.022867382121394414,1.4449339207048455
"AGUA, ARROZ, FEIJAO PRETO",FARINHA DE MANDIOCA,0.15418502202643172,0.5844346549192364,0.1027900146842878,0.6666666666666666,1.1407035175879396,0.012678944542555318,1.2466960352422907
"ARROZ, FARINHA DE MANDIOCA, FEIJAO PRETO",AGUA,0.13069016152716592,0.7180616740088106,0.1027900146842878,0.7865168539325843,1.0953332873785069,0.008946418521609184,1.3206584743797822
"AGUA, ARROZ BRANCO, CARNE BOVINA",FEIJAO PRETO,0.14684287812041116,0.5183553597650514,0.1027900146842878,0.7,1.35042492917847,0.026673221767246486,1.605482134116495
"AGUA, FEIJAO PRETO, CARNE BOVINA",ARROZ BRANCO,0.14537444933920704,0.5550660792951542,0.1027900146842878,0.7070707070707071,1.2738496071829406,0.02209758905988214,1.5189123499924047
"ARROZ BRANCO, FEIJAO PRETO, CARNE BOVINA",AGUA,0.1395007342143906,0.7180616740088106,0.1027900146842878,0.7368421052631579,1.026154342912496,0.002619883948844326,1.0713656387665196
"ARROZ BRANCO, FEIJAO PRETO, FARINHA DE MANDIOCA",AGUA,0.16886930983847284,0.7180616740088106,0.13362701908957417,0.7913043478260869,1.1020005334755933,0.01236843977824785,1.3509544787077825
"AGUA, ARROZ BRANCO, FRANGO EM PEDACOS",FARINHA DE MANDIOCA,0.14537444933920704,0.5844346549192364,0.1027900146842878,0.7070707070707071,1.2098370641084208,0.01782814855065433,1.4186541090688136
"ARROZ BRANCO, FARINHA DE MANDIOCA, FRANGO EM PEDACOS",AGUA,0.12334801762114538,0.7180616740088106,0.1027900146842878,0.8333333333333333,1.1605316973415132,0.01421853066557989,1.6916299559471357
ACAI,AGUA,0.1893491124260355,0.6908284023668639,0.1346153846153846,0.7109375,1.0291086723768736,0.003807639788522804,1.0695666080281463
ACAI,FARINHA DE MANDIOCA,0.1893491124260355,0.4526627218934911,0.15236686390532544,0.8046875,1.7776756535947713,0.06665557928643956,2.8023668639053256
ACUCAR,AGUA,0.27366863905325445,0.6908284023668639,0.21153846153846154,0.772972972972973,1.1189073441750101,0.02248039284338782,1.3618272752888136
ARROZ,AGUA,0.23076923076923078,0.6908284023668639,0.16715976331360946,0.7243589743589743,1.0485367594575303,0.00773782430587161,1.1216457960644006
ARROZ BRANCO,AGUA,0.363905325443787,0.6908284023668639,0.27514792899408286,0.7560975609756098,1.0944795529325742,0.023751794404957782,1.2676035502958578
CAFE,AGUA,0.14053254437869822,0.6908284023668639,0.1301775147928994,0.9263157894736842,1.3408768173109433,0.033093641679212915,4.19590025359256
CARNE BOVINA,AGUA,0.1878698224852071,0.6908284023668639,0.1346153846153846,0.7165354330708662,1.037211890269605,0.004829575294982652,1.0906886916502303
FARINHA DE MANDIOCA,AGUA,0.4526627218934911,0.6908284023668639,0.3698224852071006,0.8169934640522876,1.1826286546024547,0.05711022023038409,1.6894019442096362
FRANGO EM PEDACOS,AGUA,0.21893491124260356,0.6908284023668639,0.15828402366863906,0.7229729729729729,1.0465304705133398,0.007037568712580072,1.1160340597488811
OVO DE GALINHA,AGUA,0.14201183431952663,0.6908284023668639,0.10650887573964497,0.75,1.0856531049250535,0.00840306711949862,1.2366863905325443
PEIXE DE AGUA DOCE,AGUA,0.13313609467455623,0.6908284023668639,0.10502958579881656,0.7888888888888888,1.1419462288841302,0.013055390217429338,1.4644970414201173
"SOPA (LEGUMES, CARNE, ETC)",AGUA,0.1301775147928994,0.6908284023668639,0.10355029585798817,0.7954545454545455,1.1514502627992993,0.01361997128952068,1.5115055884286657
FRANGO EM PEDACOS,FARINHA DE MANDIOCA,0.21893491124260356,0.4526627218934911,0.14497041420118342,0.6621621621621621,1.462815756933404,0.04586674136059661,1.620118343195266
"AGUA, ACAI",FARINHA DE MANDIOCA,0.1346153846153846,0.4526627218934911,0.1257396449704142,0.9340659340659342,2.0634920634920637,0.06480427856167502,8.301282051282067
"ACAI, FARINHA DE MANDIOCA",AGUA,0.15236686390532544,0.6908284023668639,0.1257396449704142,0.8252427184466019,1.1945697594644602,0.020480287805048847,1.7691485864562781
"ACUCAR, FARINHA DE MANDIOCA",AGUA,0.1346153846153846,0.6908284023668639,0.11982248520710059,0.8901098901098902,1.2884674212297338,0.026826354119253534,2.8134615384615396
"AGUA, ARROZ",FARINHA DE MANDIOCA,0.16715976331360946,0.4526627218934911,0.11094674556213018,0.6637168141592921,1.4662502169009197,0.035279752109519974,1.6276082217377765
"ARROZ, FARINHA DE MANDIOCA",AGUA,0.1301775147928994,0.6908284023668639,0.11094674556213018,0.8522727272727273,1.2336967101421064,0.021016420993662688,2.09285389167046
"ARROZ BRANCO, FARINHA DE MANDIOCA",AGUA,0.1878698224852071,0.6908284023668639,0.15976331360946747,0.8503937007874017,1.2309767488913994,0.02997750428906551,2.06656804733728
"AGUA, FEIJAO PRETO",ARROZ BRANCO,0.1937869822485207,0.363905325443787,0.11834319526627218,0.6106870229007634,1.6781480791907155,0.04782308042435489,1.6338902424875277
"ARROZ BRANCO, FEIJAO PRETO",AGUA,0.16420118343195267,0.6908284023668639,0.11834319526627218,0.7207207207207207,1.0432702509790304,0.004908354049227959,1.107033785073487
"AGUA, FRANGO EM PEDACOS",FARINHA DE MANDIOCA,0.15828402366863906,0.4526627218934911,0.1227810650887574,0.7757009345794392,1.7136399731232057,0.05113178810265748,2.4402120315581852
"FARINHA DE MANDIOCA, FRANGO EM PEDACOS",AGUA,0.14497041420118342,0.6908284023668639,0.1227810650887574,0.8469387755102041,1.2259756150854346,0.022631385455691336,2.0199211045364898
ACUCAR,AGUA,0.48807631160572335,0.6931637519872814,0.3465818759936407,0.7100977198697069,1.02442996742671,0.008265068584904,1.0584126757292656
BOLACHA SALGADA,ACUCAR,0.15580286168521462,0.48807631160572335,0.10810810810810811,0.6938775510204083,1.4216579139799246,0.03206442203917188,1.6722840487546375
ACUCAR,CAFE,0.48807631160572335,0.40858505564387915,0.2957074721780604,0.6058631921824105,1.482832482033993,0.09628678524217665,1.5005321315481746
CAFE,ACUCAR,0.40858505564387915,0.48807631160572335,0.2957074721780604,0.7237354085603114,1.482832482033993,0.09628678524217665,1.8530195481313962
CAFE COM LEITE,ACUCAR,0.23211446740858505,0.48807631160572335,0.16375198728139906,0.7054794520547946,1.445428584177413,0.05046241415828999,1.7381595001294046
MARGARINA COM OU SEM SAL,ACUCAR,0.23211446740858505,0.48807631160572335,0.1875993640699523,0.8082191780821918,1.6559278925527643,0.07430979094684324,2.6693163751987283
BOLACHA SALGADA,AGUA,0.15580286168521462,0.6931637519872814,0.11605723370429252,0.7448979591836734,1.074634899831492,0.00806033752821371,1.2027980922098565
CAFE,AGUA,0.40858505564387915,0.6931637519872814,0.3195548489666137,0.7821011673151752,1.1283065005533146,0.03633849879057027,1.4081592096297986
"AGUA, ACUCAR",CAFE,0.3465818759936407,0.40858505564387915,0.2289348171701113,0.6605504587155964,1.616677970942063,0.0873266420820896,1.7422764576977616
"AGUA, CAFE",ACUCAR,0.3195548489666137,0.48807631160572335,0.2289348171701113,0.7164179104477613,1.4678399533278237,0.0729676651307625,1.8052045853903442
"ACUCAR, CAFE",AGUA,0.2957074721780604,0.6931637519872814,0.2289348171701113,0.7741935483870968,1.1168984906777153,0.023961116264492294,1.3588462411991822
"AGUA, CAFE COM LEITE",ACUCAR,0.14149443561208266,0.48807631160572335,0.11287758346581876,0.7977528089887641,1.6344837682538522,0.04381750121953995,2.5311782370605904
"AGUA, MARGARINA COM OU SEM SAL",ACUCAR,0.1494435612082671,0.48807631160572335,0.13036565977742448,0.8723404255319148,1.787303347425324,0.05742579762966932,4.010068892421831
"MARGARINA COM OU SEM SAL, ACUCAR",AGUA,0.1875993640699523,0.6931637519872814,0.13036565977742448,0.6949152542372881,1.0025268232001243,0.0003285807082683556,1.0057410351527996
"MARGARINA COM OU SEM SAL, CAFE COM LEITE",ACUCAR,0.12241653418124006,0.48807631160572335,0.10492845786963434,0.8571428571428572,1.756165658445789,0.04517984738689873,3.583465818759938
"ACUCAR, CAFE COM LEITE",MARGARINA COM OU SEM SAL,0.16375198728139906,0.23211446740858505,0.10492845786963434,0.6407766990291262,2.760606463625482,0.06691925255471501,2.1376272934301546
